71994, 16347;
72025, 16322;
72057, 16306;
72088, 16267;
72120, 16241;
72151, 16207;
72182, 16187;
72213, 16152;
72245, 16126;
72276, 16097;
72308, 16068;
72340, 16031;
72371, 16007;
72402, 15979;
72434, 15947;
72465, 15906;
72496, 15872;
72526, 15826;
72556, 15797;
72586, 15768;
72615, 15725;
72645, 15710;
72674, 15679;
72704, 15636;
72733, 15603;
72761, 15565;
72789, 15541;
72816, 15496;
72843, 15466;
72870, 15451;
72896, 15433;
72922, 15385;
72948, 15343;
72973, 15296;
72997, 15269;
73021, 15243;
73044, 15208;
73067, 15189;
73090, 15162;
73113, 15142;
73135, 15117;
73157, 15085;
73178, 15042;
73198, 15021;
73218, 15012;
73239, 14986;
73259, 14965;
73280, 14953;
73300, 14918;
73319, 14899;
73337, 14881;
73355, 14860;
73373, 14828;
73390, 14808;
73408, 14780;
73425, 14757;
73442, 14728;
73458, 14700;
73473, 14675;
73488, 14658;
73502, 14625;
73516, 14608;
73529, 14595;
73542, 14577;
73555, 14553;
73567, 14540;
73579, 14529;
73591, 14510;
73602, 14503;
73613, 14489;
73624, 14468;
73635, 14448;
73645, 14434;
73655, 14420;
73665, 14410;
73675, 14395;
73685, 14380;
73695, 14350;
73704, 14334;
73713, 14320;
73721, 14306;
73729, 14287;
73737, 14264;
73744, 14242;
73751, 14236;
73758, 14235;
73765, 14218;
73771, 14210;
73777, 14197;
73783, 14187;
73789, 14177;
73795, 14171;
73801, 14166;
73807, 14167;
73813, 14152;
73819, 14135;
73824, 14133;
73829, 14142;
73835, 14147;
73841, 14138;
73847, 14132;
73852, 14117;
73857, 14100;
73862, 14091;
73866, 14090;
73870, 14082;
73873, 14079;
73877, 14063;
73880, 14056;
73883, 14052;
73886, 14057;
73889, 14050;
73892, 14042;
73895, 14031;
73897, 14017;
73899, 14011;
73901, 14004;
73903, 13989;
73904, 13980;
73905, 13966;
73906, 13966;
73907, 13955;
73908, 13959;
73909, 13942;
73909, 13927;
73909, 13933;
73908, 13950;
73907, 13949;
73906, 13936;
73905, 13949;
73904, 13941;
73904, 13947;
73904, 13939;
73904, 13945;
73904, 13945;
73904, 13945;
73904, 13941;
73904, 13935;
73904, 13925;
73904, 13924;
73904, 13922;
73904, 13925;
73904, 13924;
73904, 13927;
73904, 13934;
73904, 13944;
73903, 13933;
73902, 13936;
73902, 13934;
73902, 13923;
73901, 13938;
73900, 13948;
73900, 13948;
73900, 13960;
73901, 13957;
73902, 13961;
73903, 13959;
73904, 13951;
73904, 13943;
73904, 13951;
73904, 13946;
73904, 13935;
73904, 13934;
73904, 13943;
73904, 13933;
73904, 13940;
73904, 13919;
73904, 13928;
73904, 13928;
73904, 13916;
73904, 13932;
73904, 13937;
73904, 13951;
73904, 13962;
73905, 13973;
73906, 13972;
73907, 13961;
73908, 13959;
73909, 13946;
73909, 13946;
73909, 13940;
73909, 13936;
73909, 13940;
73909, 13938;
73909, 13929;
73909, 13919;
73910, 13910;
73911, 13906;
73911, 13900;
73911, 13906;
73911, 13905;
73911, 13917;
73912, 13918;
73913, 13924;
73914, 13924;
73914, 13926;
73914, 13925;
73913, 13929;
73911, 13936;
73909, 13939;
73906, 13943;
73902, 13932;
73897, 13939;
73892, 13929;
73886, 13938;
73878, 13928;
73869, 13923;
73859, 13922;
73848, 13933;
73836, 13950;
73822, 13963;
73807, 13977;
73791, 13983;
73774, 13980;
73755, 13987;
73735, 13975;
73712, 13977;
73688, 13984;
73662, 13980;
73635, 13989;
73606, 14001;
73575, 14009;
73543, 14028;
73511, 14051;
73477, 14057;
73442, 14063;
73405, 14069;
73367, 14083;
73328, 14099;
73289, 14121;
73249, 14145;
73208, 14179;
73167, 14201;
73125, 14226;
73084, 14263;
73042, 14290;
73000, 14314;
72958, 14339;
72917, 14365;
72875, 14399;
72834, 14441;
72794, 14474;
72754, 14520;
72715, 14556;
72677, 14583;
72639, 14616;
72602, 14647;
72565, 14692;
72529, 14736;
72494, 14771;
72460, 14815;
72427, 14843;
72394, 14883;
72363, 14910;
72332, 14935;
72303, 14975;
72275, 15010;
72248, 15039;
72222, 15077;
72198, 15117;
72175, 15146;
72153, 15183;
72133, 15228;
72114, 15255;
72095, 15290;
72078, 15337;
72063, 15378;
72050, 15415;
72038, 15450;
72028, 15494;
72020, 15532;
72012, 15559;
72006, 15579;
72000, 15600;
71996, 15642;
71994, 15658;
71992, 15678;
71992, 15704;
71993, 15726;
71995, 15765;
71999, 15792;
72003, 15808;
72009, 15825;
72016, 15840;
72025, 15832;
72033, 15848;
72043, 15850;
72054, 15873;
72065, 15893;
72077, 15894;
72090, 15884;
72103, 15884;
72117, 15889;
72132, 15885;
72147, 15889;
72162, 15884;
72178, 15878;
72194, 15866;
72210, 15870;
72227, 15875;
72245, 15868;
72263, 15856;
72281, 15851;
72300, 15858;
72319, 15846;
72339, 15848;
72359, 15823;
72380, 15825;
72402, 15810;
72424, 15780;
72446, 15762;
72468, 15739;
72490, 15720;
72512, 15691;
72533, 15664;
72555, 15667;
72577, 15637;
72598, 15622;
72620, 15596;
72642, 15570;
72663, 15545;
72684, 15539;
72706, 15518;
72727, 15502;
72748, 15482;
72770, 15462;
72791, 15432;
72812, 15426;
72834, 15413;
72855, 15376;
72877, 15350;
72898, 15338;
72919, 15319;
72941, 15296;
72962, 15277;
72983, 15249;
73003, 15203;
73023, 15186;
73043, 15160;
73062, 15133;
73081, 15101;
73100, 15075;
73119, 15056;
73137, 15047;
73155, 15033;
73173, 15003;
73191, 14992;
73209, 14970;
73226, 14955;
73242, 14931;
73258, 14895;
73273, 14883;
73289, 14857;
73304, 14836;
73319, 14813;
73333, 14783;
73348, 14782;
73363, 14764;
73377, 14734;
73391, 14721;
73405, 14694;
73418, 14662;
73430, 14644;
73442, 14619;
73454, 14611;
73466, 14606;
73478, 14585;
73490, 14571;
73502, 14557;
73514, 14553;
73526, 14546;
73538, 14531;
73550, 14514;
73561, 14506;
73573, 14484;
73866, 14452;
73878, 14423;
73890, 14398;
73901, 14372;
73911, 14351;
73921, 14327;
73930, 14305;
73939, 14287;
73948, 14258;
73956, 14247;
73964, 14228;
73971, 14201;
73978, 14184;
73984, 14176;
73990, 14154;
73996, 14137;
74001, 14120;
74006, 14103;
74010, 14087;
74014, 14067;
74018, 14047;
74021, 14034;
74024, 14021;
74027, 14007;
74029, 13983;
74031, 13968;
74032, 13954;
74033, 13943;
74034, 13926;
74034, 13914;
74033, 13910;
74032, 13903;
74031, 13887;
74029, 13877;
74028, 13857;
74027, 13842;
74025, 13829;
74023, 13826;
74021, 13827;
74019, 13825;
74017, 13819;
74015, 13814;
74013, 13818;
74011, 13807;
74008, 13819;
74006, 13819;
74004, 13809;
74001, 13816;
73999, 13815;
73997, 13829;
73994, 13840;
73991, 13840;
73988, 13833;
73985, 13822;
73982, 13834;
73980, 13842;
73978, 13829;
73976, 13827;
73974, 13838;
73972, 13848;
73970, 13850;
73968, 13845;
73966, 13838;
73964, 13819;
73963, 13824;
73962, 13827;
73961, 13826;
73960, 13827;
73958, 13838;
73956, 13850;
73954, 13841;
73952, 13847;
73950, 13855;
73948, 13855;
73946, 13853;
73944, 13843;
73942, 13852;
73940, 13857;
73938, 13859;
73936, 13866;
73935, 13870;
73934, 13888;
73933, 13890;
73932, 13884;
73931, 13882;
73930, 13873;
73929, 13859;
73927, 13857;
73924, 13868;
73922, 13870;
73920, 13848;
73917, 13846;
73915, 13856;
73913, 13859;
73911, 13869;
73910, 13861;
73908, 13866;
73906, 13879;
73905, 13878;
73903, 13886;
73901, 13885;
73899, 13899;
73897, 13883;
73895, 13877;
73893, 13874;
73890, 13881;
73887, 13898;
73884, 13916;
73881, 13925;
73878, 13918;
73874, 13924;
73870, 13923;
73865, 13932;
73860, 13939;
73854, 13935;
73848, 13939;
73841, 13940;
73833, 13932;
73825, 13945;
73816, 13949;
73806, 13950;
73796, 13956;
73785, 13957;
73774, 13965;
73762, 13961;
73749, 13970;
73735, 13980;
73720, 13974;
73705, 13987;
73689, 14002;
73674, 14022;
73658, 14024;
73641, 14020;
73624, 14027;
73606, 14051;
73588, 14074;
73569, 14088;
73550, 14110;
73531, 14111;
73511, 14124;
73491, 14133;
73470, 14148;
73448, 14158;
73425, 14166;
73402, 14177;
73378, 14191;
73353, 14216;
73328, 14224;
73302, 14253;
73277, 14267;
73251, 14281;
73225, 14287;
73199, 14302;
73172, 14320;
73145, 14349;
73118, 14366;
73090, 14385;
73062, 14401;
73034, 14418;
73006, 14432;
72977, 14450;
72949, 14454;
72920, 14494;
72892, 14522;
72865, 14561;
72837, 14566;
72809, 14586;
72782, 14641;
72756, 14679;
72731, 14708;
72706, 14730;
72682, 14758;
72658, 14789;
72635, 14813;
72612, 14833;
72590, 14870;
72569, 14892;
72548, 14919;
72527, 14963;
72507, 14978;
72488, 15005;
72469, 15041;
72451, 15068;
72434, 15097;
72417, 15131;
72401, 15145;
72386, 15171;
72372, 15193;
72359, 15211;
72346, 15230;
72335, 15275;
72325, 15300;
72315, 15323;
72307, 15352;
72299, 15384;
72292, 15391;
72286, 15408;
72281, 15419;
72276, 15433;
72272, 15445;
72269, 15461;
72266, 15479;
72264, 15492;
72263, 15499;
72262, 15528;
72262, 15530;
72262, 15544;
72264, 15547;
72266, 15577;
72269, 15585;
72273, 15596;
72277, 15608;
72282, 15619;
72289, 15620;
72296, 15634;
72304, 15630;
72312, 15633;
72321, 15629;
72330, 15634;
72340, 15633;
72350, 15640;
72360, 15649;
72372, 15629;
72383, 15638;
72395, 15631;
72407, 15622;
72419, 15609;
72432, 15604;
72445, 15604;
72459, 15589;
72473, 15585;
72488, 15570;
72502, 15558;
72516, 15545;
72531, 15542;
72546, 15526;
72561, 15523;
72577, 15523;
72594, 15505;
72610, 15491;
72627, 15484;
72644, 15468;
72661, 15450;
72677, 15430;
72694, 15426;
72711, 15406;
72728, 15391;
72744, 15373;
72760, 15361;
72777, 15340;
72793, 15320;
72808, 15302;
72824, 15273;
72839, 15262;
72855, 15252;
72872, 15241;
72888, 15228;
72905, 15215;
72922, 15205;
72939, 15194;
72957, 15181;
72974, 15153;
72992, 15145;
73010, 15134;
73029, 15119;
73047, 15110;
73065, 15081;
73084, 15066;
73102, 15026;
73120, 15014;
73138, 15004;
73156, 14995;
73175, 14968;
73193, 14940;
73211, 14926;
73230, 14909;
73248, 14885;
73267, 14861;
73285, 14845;
73303, 14835;
73322, 14822;
73341, 14808;
73359, 14782;
73377, 14758;
73395, 14725;
73413, 14711;
73430, 14680;
73448, 14670;
73466, 14658;
73483, 14643;
73500, 14617;
73517, 14612;
73534, 14590;
73550, 14581;
73566, 14570;
73583, 14553;
73598, 14542;
73613, 14504;
73628, 14491;
73642, 14486;
73656, 14474;
73670, 14454;
73683, 14425;
73696, 14404;
73708, 14385;
73720, 14365;
73732, 14353;
73743, 14329;
73754, 14314;
73764, 14300;
73774, 14291;
73784, 14275;
73794, 14237;
73803, 14237;
73812, 14220;
73820, 14216;
73828, 14212;
73836, 14209;
73844, 14205;
73852, 14193;
73860, 14180;
73868, 14165;
73875, 14140;
73882, 14118;
73888, 14113;
73894, 14105;
73900, 14089;
73906, 14076;
73911, 14067;
73916, 14048;
73921, 14033;
73924, 14021;
73927, 14018;
73930, 13998;
73933, 13981;
73935, 13970;
73937, 13944;
73938, 13942;
73940, 13937;
73942, 13935;
73943, 13917;
73944, 13907;
73946, 13905;
73948, 13914;
73950, 13917;
73952, 13915;
73953, 13918;
73955, 13910;
73957, 13897;
73957, 13895;
73957, 13897;
73957, 13895;
73957, 13893;
73957, 13876;
73957, 13882;
73957, 13878;
73957, 13870;
73957, 13854;
73956, 13860;
73955, 13863;
73954, 13865;
73953, 13853;
73951, 13853;
73949, 13863;
73948, 13861;
73946, 13864;
73945, 13867;
73944, 13872;
73943, 13864;
73942, 13863;
73941, 13870;
73940, 13866;
73939, 13869;
73938, 13864;
73937, 13866;
73936, 13863;
73934, 13862;
73932, 13853;
73930, 13855;
73928, 13851;
73926, 13861;
73923, 13857;
73920, 13852;
73917, 13862;
73914, 13864;
73911, 13878;
73908, 13888;
73905, 13895;
73902, 13900;
73898, 13893;
73894, 13902;
73890, 13905;
73886, 13904;
73882, 13903;
73878, 13904;
73873, 13896;
73868, 13912;
73863, 13907;
73858, 13918;
73853, 13902;
73847, 13916;
73841, 13912;
73834, 13920;
73827, 13924;
73820, 13919;
73813, 13936;
73806, 13947;
73799, 13965;
73792, 13962;
73784, 13961;
73776, 13962;
73768, 13972;
73760, 13983;
73753, 14004;
73745, 14029;
73737, 14021;
73728, 14024;
73719, 14030;
73710, 14025;
73699, 14029;
73687, 14033;
73675, 14037;
73663, 14045;
73651, 14056;
73638, 14070;
73625, 14079;
73611, 14105;
73597, 14125;
73583, 14131;
73569, 14143;
73555, 14161;
73540, 14167;
73525, 14160;
73509, 14169;
73492, 14168;
73475, 14163;
73457, 14168;
73439, 14185;
73420, 14196;
73401, 14220;
73383, 14234;
73364, 14246;
73344, 14262;
73324, 14289;
73304, 14305;
73284, 14313;
73263, 14326;
73243, 14354;
73222, 14382;
73202, 14404;
73182, 14424;
73162, 14432;
73142, 14450;
73122, 14460;
73101, 14483;
73081, 14494;
73061, 14515;
73041, 14529;
73020, 14567;
73000, 14584;
72980, 14597;
72960, 14605;
72940, 14629;
72920, 14642;
72900, 14647;
72880, 14668;
72860, 14685;
72840, 14702;
72821, 14721;
72802, 14740;
72783, 14768;
72765, 14802;
72748, 14817;
72730, 14842;
72713, 14858;
72696, 14886;
72680, 14906;
72665, 14917;
72650, 14930;
72635, 14967;
72621, 14983;
72607, 14998;
72594, 15014;
72582, 15030;
72570, 15063;
72559, 15096;
72549, 15113;
72539, 15137;
72530, 15145;
72521, 15167;
72513, 15165;
72505, 15181;
72497, 15213;
72490, 15243;
72485, 15263;
72480, 15282;
72476, 15290;
72472, 15303;
72469, 15320;
72466, 15334;
72464, 15335;
72463, 15346;
72462, 15374;
72462, 15377;
72463, 15393;
72464, 15384;
72465, 15381;
72467, 15391;
72469, 15401;
72471, 15397;
72473, 15405;
72475, 15412;
72479, 15419;
72483, 15425;
72487, 15414;
72491, 15417;
72496, 15419;
72501, 15408;
72506, 15423;
72512, 15416;
72519, 15427;
72526, 15429;
72533, 15422;
72540, 15435;
72548, 15428;
72556, 15425;
72564, 15409;
72573, 15419;
72582, 15398;
72592, 15399;
72602, 15401;
72612, 15393;
72622, 15390;
72633, 15384;
72644, 15386;
72656, 15375;
72668, 15375;
72681, 15365;
72694, 15355;
72706, 15351;
72719, 15354;
72732, 15343;
72745, 15333;
72758, 15325;
72772, 15319;
72786, 15308;
72800, 15297;
72814, 15302;
72829, 15287;
72844, 15285;
72859, 15272;
72874, 15256;
72889, 15237;
72904, 15233;
72919, 15202;
72935, 15179;
72950, 15166;
72965, 15168;
72981, 15150;
72997, 15138;
73014, 15123;
73030, 15097;
73046, 15092;
73062, 15069;
73078, 15039;
73094, 15027;
73110, 15008;
73126, 14992;
73142, 14977;
73157, 14959;
73172, 14942;
73187, 14912;
73201, 14907;
73216, 14876;
73230, 14861;
73245, 14848;
73260, 14837;
73275, 14827;
73290, 14801;
73305, 14779;
73320, 14771;
73334, 14754;
73349, 14733;
73364, 14718;
73378, 14703;
73392, 14688;
73407, 14679;
73422, 14670;
73437, 14655;
73452, 14651;
73467, 14620;
73481, 14606;
73495, 14591;
73509, 14575;
73523, 14575;
73537, 14557;
73550, 14535;
73563, 14521;
73576, 14516;
73588, 14519;
73602, 14491;
73615, 14472;
73628, 14473;
73641, 14457;
73653, 14452;
73665, 14439;
73677, 14423;
73689, 14407;
73700, 14390;
73712, 14373;
73723, 14363;
73733, 14351;
73743, 14328;
73754, 14318;
73765, 14300;
73774, 14284;
73784, 14257;
73792, 14252;
73800, 14236;
73808, 14224;
73816, 14212;
73823, 14196;
73830, 14183;
73837, 14167;
73843, 14177;
73850, 14161;
73856, 14149;
73863, 14130;
73870, 14124;
73876, 14121;
73882, 14101;
73888, 14078;
73893, 14057;
73898, 14040;
73903, 14031;
73907, 14033;
73911, 14033;
73914, 14028;
73917, 14017;
73920, 14012;
73923, 14004;
73926, 13986;
73928, 13974;
73930, 13985;
73932, 13979;
73934, 13976;
73936, 13969;
73938, 13966;
73940, 13977;
73942, 13967;
73944, 13979;
73946, 13966;
73948, 13952;
73950, 13940;
73951, 13935;
73952, 13927;
73953, 13923;
73953, 13926;
73953, 13913;
73953, 13916;
73953, 13897;
73952, 13898;
73951, 13899;
73950, 13890;
73948, 13880;
73946, 13873;
73943, 13864;
73941, 13856;
73938, 13859;
73934, 13863;
73931, 13880;
73929, 13894;
73927, 13899;
73924, 13913;
73922, 13924;
73920, 13915;
73918, 13913;
73916, 13906;
73912, 13899;
73908, 13883;
73904, 13900;
73899, 13898;
73894, 13900;
73889, 13903;
73884, 13900;
73879, 13908;
73874, 13917;
73870, 13911;
73865, 13908;
73860, 13908;
73855, 13925;
73850, 13930;
73845, 13914;
73839, 13919;
73833, 13916;
73826, 13913;
73819, 13929;
73813, 13926;
73805, 13936;
73798, 13960;
73790, 13957;
73782, 13968;
73773, 13965;
73764, 13976;
73755, 13988;
73747, 13994;
73738, 14009;
73729, 14024;
73720, 14026;
73711, 14039;
73702, 14033;
73692, 14049;
73682, 14052;
73672, 14058;
73662, 14061;
73651, 14068;
73640, 14077;
73629, 14079;
73618, 14094;
73607, 14103;
73596, 14118;
73585, 14115;
73573, 14115;
73560, 14122;
73547, 14128;
73534, 14141;
73520, 14145;
73506, 14167;
73492, 14160;
73478, 14161;
73464, 14167;
73449, 14180;
73434, 14184;
73418, 14196;
73402, 14212;
73387, 14224;
73371, 14232;
73354, 14246;
73337, 14263;
73319, 14282;
73302, 14303;
73285, 14316;
73269, 14337;
73253, 14350;
73236, 14375;
73219, 14393;
73202, 14418;
73185, 14427;
73168, 14425;
73151, 14445;
73134, 14459;
73116, 14482;
73099, 14489;
73082, 14497;
73064, 14520;
73046, 14542;
73029, 14554;
73012, 14572;
72995, 14571;
72978, 14574;
72961, 14596;
72945, 14615;
72929, 14608;
72912, 14624;
72895, 14649;
72879, 14673;
72863, 14690;
72848, 14713;
72833, 14740;
72819, 14750;
72805, 14773;
72791, 14803;
72778, 14833;
72765, 14847;
72753, 14866;
72741, 14887;
72730, 14906;
72719, 14923;
72708, 14936;
72698, 14950;
72688, 14963;
72678, 14976;
72668, 14987;
72659, 14992;
72650, 15004;
72641, 15029;
72632, 15040;
72624, 15056;
72616, 15061;
72608, 15085;
72602, 15098;
72596, 15112;
72590, 15128;
72585, 15151;
72580, 15153;
72575, 15159;
72570, 15166;
72565, 15186;
72562, 15207;
72558, 15217;
72555, 15232;
72553, 15243;
72551, 15256;
72549, 15267;
72549, 15272;
72549, 15283;
72549, 15296;
72550, 15303;
72551, 15306;
72553, 15316;
72555, 15326;
72557, 15339;
72560, 15346;
72564, 15352;
72568, 15348;
72573, 15348;
72578, 15349;
72584, 15366;
72590, 15364;
72596, 15360;
72603, 15376;
72610, 15378;
72617, 15392;
72626, 15387;
72635, 15384;
72645, 15367;
72654, 15352;
72663, 15353;
72672, 15352;
72681, 15349;
72691, 15346;
72701, 15349;
72712, 15330;
72723, 15336;
72734, 15326;
72746, 15316;
72758, 15298;
72769, 15297;
72780, 15278;
72792, 15274;
72804, 15255;
72815, 15233;
72827, 15217;
72839, 15204;
72850, 15201;
72861, 15188;
72872, 15185;
72884, 15179;
72896, 15159;
72908, 15159;
72921, 15141;
72932, 15122;
72944, 15108;
72956, 15097;
72967, 15086;
72979, 15078;
72991, 15066;
73003, 15056;
73015, 15055;
73028, 15036;
73040, 15022;
73052, 15009;
73065, 15002;
73078, 15000;
73091, 14984;
73103, 14961;
73116, 14952;
73129, 14936;
73142, 14915;
73155, 14912;
73168, 14884;
73180, 14870;
73193, 14866;
73206, 14844;
73219, 14827;
73232, 14810;
73244, 14806;
73257, 14785;
73269, 14783;
73281, 14782;
73294, 14780;
73308, 14750;
73321, 14732;
73334, 14719;
73347, 14707;
73360, 14702;
73374, 14665;
73387, 14647;
73400, 14625;
73412, 14614;
73424, 14611;
73436, 14590;
73448, 14596;
73461, 14593;
73474, 14571;
73486, 14557;
73498, 14554;
73510, 14541;
73522, 14527;
73534, 14505;
73545, 14487;
73556, 14464;
73566, 14454;
73576, 14446;
73586, 14439;
73597, 14438;
73608, 14424;
73618, 14406;
73628, 14386;
73638, 14382;
73648, 14374;
73657, 14355;
73667, 14344;
73677, 14335;
73687, 14330;
73697, 14309;
73706, 14299;
73715, 14287;
73724, 14280;
73734, 14253;
73743, 14249;
73752, 14231;
73759, 14238;
73767, 14219;
73774, 14197;
73780, 14193;
73786, 14192;
73792, 14179;
73797, 14183;
73804, 14176;
73810, 14176;
73816, 14174;
73822, 14164;
73828, 14157;
73834, 14162;
73840, 14148;
73846, 14135;
73852, 14118;
73856, 14101;
73861, 14090;
73866, 14083;
73870, 14082;
73873, 14080;
73876, 14073;
73880, 14064;
73884, 14062;
73888, 14057;
73892, 14051;
73895, 14059;
73899, 14054;
73902, 14022;
73904, 14000;
73906, 14004;
73908, 13997;
73910, 14002;
73912, 13990;
73912, 13996;
73913, 13989;
73913, 13993;
73913, 13982;
73913, 13985;
73912, 13981;
73911, 13968;
73910, 13966;
73909, 13952;
73907, 13952;
73905, 13953;
73904, 13947;
73902, 13962;
73901, 13958;
73899, 13957;
73897, 13945;
73894, 13939;
73891, 13932;
73888, 13938;
73885, 13942;
73882, 13938;
73879, 13932;
73876, 13930;
73872, 13929;
73868, 13928;
73864, 13930;
73860, 13939;
73856, 13942;
73852, 13948;
73848, 13950;
73843, 13958;
73838, 13956;
73833, 13962;
73828, 13946;
73823, 13951;
73817, 13946;
73811, 13953;
73804, 13950;
73797, 13941;
73790, 13947;
73782, 13948;
73774, 13949;
73765, 13947;
73756, 13944;
73747, 13948;
73738, 13953;
73729, 13963;
73719, 13960;
73709, 13984;
73699, 13989;
73690, 13994;
73680, 14004;
73670, 14010;
73660, 14024;
73650, 14040;
73641, 14056;
73631, 14054;
73621, 14062;
73611, 14078;
73601, 14097;
73591, 14112;
73581, 14122;
73570, 14140;
73560, 14149;
73549, 14156;
73538, 14160;
73527, 14180;
73515, 14185;
73503, 14201;
73491, 14213;
73479, 14219;
73466, 14231;
73453, 14243;
73440, 14264;
73427, 14279;
73414, 14277;
73401, 14281;
73388, 14303;
73375, 14314;
73362, 14323;
73349, 14340;
73336, 14347;
73322, 14357;
73309, 14373;
73296, 14386;
73282, 14405;
73269, 14418;
73256, 14423;
73242, 14428;
73228, 14447;
73214, 14446;
73200, 14455;
73186, 14448;
73171, 14460;
73156, 14468;
73142, 14502;
73127, 14514;
73113, 14519;
73099, 14539;
73084, 14549;
73069, 14557;
73054, 14562;
73039, 14577;
73025, 14594;
